change-type.failure@ We couldn't change the type of ''{0}''. Check with your Alfresco Administrator that the type matches the data model.@ {alfresco/services/actions/i18n/ChangeTypeService.properties}change-type.failure
change-type.select.desription@ Select a new type for the file. You can only select a type that's based on the current type.@ {alfresco/services/actions/i18n/ChangeTypeService.properties}change-type.select.desription
change-type.select.label@ New type@ {alfresco/services/actions/i18n/ChangeTypeService.properties}change-type.select.label
change-type.success@ Type of document ''{0}'' was successfully changed@ {alfresco/services/actions/i18n/ChangeTypeService.properties}change-type.success
close.node.preview.dialog@ Close@ {alfresco/services/i18n/NodePreviewService.properties}close.node.preview.dialog
cloud-auth.dialog.auth.error.message@ Email or password not recognised@ {alfresco/services/i18n/CloudSyncService.properties}cloud-auth.dialog.auth.error.message
cloud-auth.dialog.auth.error.title@ Login issue@ {alfresco/services/i18n/CloudSyncService.properties}cloud-auth.dialog.auth.error.title
cloud-auth.dialog.button.cancel@ Cancel@ {alfresco/services/i18n/CloudSyncService.properties}cloud-auth.dialog.button.cancel
cloud-auth.dialog.button.ok@ Connect@ {alfresco/services/i18n/CloudSyncService.properties}cloud-auth.dialog.button.ok
cloud-auth.dialog.cloud-email.label@ Email@ {alfresco/services/i18n/CloudSyncService.properties}cloud-auth.dialog.cloud-email.label
cloud-auth.dialog.cloud-password.label@ Password@ {alfresco/services/i18n/CloudSyncService.properties}cloud-auth.dialog.cloud-password.label
cloud-auth.dialog.save.label@ Details are stored for when you sync content@ {alfresco/services/i18n/CloudSyncService.properties}cloud-auth.dialog.save.label
cloud-auth.dialog.title@ Sign in to Alfresco in the Cloud@ {alfresco/services/i18n/CloudSyncService.properties}cloud-auth.dialog.title
cloud-sync-failure.message@ We couldn't create a sync.@ {alfresco/services/i18n/CloudSyncService.properties}cloud-sync-failure.message
cloud-sync.dialog.home-network.label@ Use Home Network@ {alfresco/services/i18n/CloudSyncService.properties}cloud-sync.dialog.home-network.label
cloud-sync.dialog.includeSubFolders.label@ Sync subfolders@ {alfresco/services/i18n/CloudSyncService.properties}cloud-sync.dialog.includeSubFolders.label
cloud-sync.dialog.is-delete-on-cloud.label@ Can be deleted on cloud@ {alfresco/services/i18n/CloudSyncService.properties}cloud-sync.dialog.is-delete-on-cloud.label
cloud-sync.dialog.is-delete-on-prem.label@ Delete on cloud also deletes original@ {alfresco/services/i18n/CloudSyncService.properties}cloud-sync.dialog.is-delete-on-prem.label
cloud-sync.dialog.lock-source-copy.label@ Lock original@ {alfresco/services/i18n/CloudSyncService.properties}cloud-sync.dialog.lock-source-copy.label
cloud-sync.dialog.multiple.title@ Sync selected content@ {alfresco/services/i18n/CloudSyncService.properties}cloud-sync.dialog.multiple.title
cloud-sync.dialog.network.label@ Network@ {alfresco/services/i18n/CloudSyncService.properties}cloud-sync.dialog.network.label
cloud-sync.dialog.path.label@ Location@ {alfresco/services/i18n/CloudSyncService.properties}cloud-sync.dialog.path.label
cloud-sync.dialog.single.title@ Sync {0}@ {alfresco/services/i18n/CloudSyncService.properties}cloud-sync.dialog.single.title
cloud-sync.dialog.site.label@ Site@ {alfresco/services/i18n/CloudSyncService.properties}cloud-sync.dialog.site.label
comment.add@ Add Comment@ {alfresco/renderers/i18n/CommentsList.properties}comment.add
comment.add.cancel@ Cancel@ {alfresco/renderers/i18n/CommentsList.properties}comment.add.cancel
comment.add.confirm@ Add@ {alfresco/renderers/i18n/CommentsList.properties}comment.add.confirm
comment.delete@ Delete Comment@ {alfresco/renderers/i18n/CommentsList.properties}comment.delete
comment.delete.prompt@ Are you sure you want to delete the comment?@ {alfresco/renderers/i18n/CommentsList.properties}comment.delete.prompt
comment.delete.success@ Successfully deleted@ {alfresco/renderers/i18n/CommentsList.properties}comment.delete.success
comment.edit@ Edit Comment@ {alfresco/renderers/i18n/CommentsList.properties}comment.edit
comment.save@ Save@ {alfresco/renderers/i18n/EditableComment.properties}comment.save
comments.document.tooltip@ Comment on this document@ Kommenter p\u00e5 dette dokument@ {alfresco/renderers/i18n/Comments.properties}comments.document.tooltip
comments.folder.tooltip@ Comment on this folder@ Kommenter p\u00e5 denne mappe@ {alfresco/renderers/i18n/Comments.properties}comments.folder.tooltip
comments.label@ Comments@ Kommentarer@ {alfresco/renderers/i18n/Comments.properties}comments.label
comments.none@ No comments@ {alfresco/renderers/i18n/CommentsList.properties}comments.none
completed.label@ Successfully completed uploads@ Upload udf\u00f8rt@ {alfresco/upload/i18n/AlfUploadDisplay.properties}completed.label
containerPicker.button.parentNav.label@ Go to parent folder@ {alfresco/pickers/i18n/ContainerListPicker.properties}containerPicker.button.parentNav.label
containerPicker.data.failure.message@ We couldn't load the folders. Try refreshing your screen, or check with your Alfresco Administrator that the server is running.@ {alfresco/pickers/i18n/ContainerListPicker.properties}containerPicker.data.failure.message
containerPicker.loading.data.message@ Loading folders...@ {alfresco/pickers/i18n/ContainerListPicker.properties}containerPicker.loading.data.message
containerPicker.no.data.message@ No folders@ {alfresco/pickers/i18n/ContainerListPicker.properties}containerPicker.no.data.message
containerPicker.rendering.data.message@ Loading folders...@ {alfresco/pickers/i18n/ContainerListPicker.properties}containerPicker.rendering.data.message
contentService.basicMetadata.cancellation@ Cancel@ {alfresco/services/i18n/ContentService.properties}contentService.basicMetadata.cancellation
contentService.basicMetadata.confirmation@ OK@ {alfresco/services/i18n/ContentService.properties}contentService.basicMetadata.confirmation
contentService.basicMetadata.description.description@ @ {alfresco/services/i18n/ContentService.properties}contentService.basicMetadata.description.description
contentService.basicMetadata.description.label@ Description@ {alfresco/services/i18n/ContentService.properties}contentService.basicMetadata.description.label
contentService.basicMetadata.dialog.title@ Edit Properties: {0}@ {alfresco/services/i18n/ContentService.properties}contentService.basicMetadata.dialog.title
contentService.basicMetadata.name.description@ @ {alfresco/services/i18n/ContentService.properties}contentService.basicMetadata.name.description
contentService.basicMetadata.name.label@ Name@ {alfresco/services/i18n/ContentService.properties}contentService.basicMetadata.name.label
contentService.basicMetadata.title.description@ @ {alfresco/services/i18n/ContentService.properties}contentService.basicMetadata.title.description
contentService.basicMetadata.title.label@ Title@ {alfresco/services/i18n/ContentService.properties}contentService.basicMetadata.title.label
contentService.delete.cancellation@ Cancel@ {alfresco/services/i18n/ContentService.properties}contentService.delete.cancellation
contentService.delete.confirmation@ Delete@ {alfresco/services/i18n/ContentService.properties}contentService.delete.confirmation
contentService.delete.dialog.title@ Confirm Deletion@ {alfresco/services/i18n/ContentService.properties}contentService.delete.dialog.title
contentService.delete.success.message@ Delete successful@ {alfresco/services/i18n/ContentService.properties}contentService.delete.success.message
contentService.no-location.uploader.dialog.title@ File Upload@ {alfresco/services/i18n/ContentService.properties}contentService.no-location.uploader.dialog.title
contentService.no-location.uploader.file.picker.description@ Select the files you wish to upload@ {alfresco/services/i18n/ContentService.properties}contentService.no-location.uploader.file.picker.description
contentService.no-location.uploader.file.picker.label@ Files@ {alfresco/services/i18n/ContentService.properties}contentService.no-location.uploader.file.picker.label
contentService.no-location.uploader.location.picker.description@ Select a folder to upload to@ {alfresco/services/i18n/ContentService.properties}contentService.no-location.uploader.location.picker.description
contentService.no-location.uploader.location.picker.label@ Upload to@ {alfresco/services/i18n/ContentService.properties}contentService.no-location.uploader.location.picker.label
contentService.updater.dialog.comments@ Comments@ {alfresco/services/i18n/ContentService.properties}contentService.updater.dialog.comments
contentService.updater.dialog.fileSelect.label@ Select a file to upload...@ {alfresco/services/i18n/ContentService.properties}contentService.updater.dialog.fileSelect.label
contentService.updater.dialog.majorVersion.false.label@ Minor changes@ {alfresco/services/i18n/ContentService.properties}contentService.updater.dialog.majorVersion.false.label
contentService.updater.dialog.majorVersion.label@ This version has@ {alfresco/services/i18n/ContentService.properties}contentService.updater.dialog.majorVersion.label
contentService.updater.dialog.majorVersion.true.label@ Major changes@ {alfresco/services/i18n/ContentService.properties}contentService.updater.dialog.majorVersion.true.label
contentService.updater.dialog.title@ Update file@ {alfresco/services/i18n/ContentService.properties}contentService.updater.dialog.title
contentService.uploader.dialog.cancellation@ Cancel@ {alfresco/services/i18n/ContentService.properties}contentService.uploader.dialog.cancellation
contentService.uploader.dialog.confirmation@ Upload@ {alfresco/services/i18n/ContentService.properties}contentService.uploader.dialog.confirmation
contentService.uploader.dialog.fileSelect.label@ Select files to upload...@ {alfresco/services/i18n/ContentService.properties}contentService.uploader.dialog.fileSelect.label
contentService.uploader.dialog.title@ Select files to upload@ {alfresco/services/i18n/ContentService.properties}contentService.uploader.dialog.title
copyMoveService.copy.completeSuccess@ Copy completed successfully@ {alfresco/services/actions/i18n/CopyMoveService.properties}copyMoveService.copy.completeSuccess
copyMoveService.copy.failure@ The file or folder couldn't be copied right now. Check it's not locked for editing and try again.@ {alfresco/services/actions/i18n/CopyMoveService.properties}copyMoveService.copy.failure
copyMoveService.copy.partialSuccess@ Copy partially successful, the following files or folders couldn't be copied: {0}@ {alfresco/services/actions/i18n/CopyMoveService.properties}copyMoveService.copy.partialSuccess
copyMoveService.move.completeSuccess@ Move completed successfully@ {alfresco/services/actions/i18n/CopyMoveService.properties}copyMoveService.move.completeSuccess
copyMoveService.move.failure@ The file or folder couldn't be moved right now. Check it's not locked for editing and try again.@ {alfresco/services/actions/i18n/CopyMoveService.properties}copyMoveService.move.failure
copyMoveService.move.partialSuccess@ Move partially successful, the following files or folders couldn't be moved: {0}@ {alfresco/services/actions/i18n/CopyMoveService.properties}copyMoveService.move.partialSuccess
count@ {0} items ({1})@ {0} elementer ({1})@ {alfresco/reports/i18n/TopSiteContributorReport.properties}count
count@ {0} items ({1})@ {0} elementer ({1})@ {alfresco/reports/i18n/SiteContentReport.properties}count
create-content-menu-item.dialog.cancellation@ Cancel@ {alfresco/documentlibrary/i18n/_AlfCreateContentMenuItemMixin.properties}create-content-menu-item.dialog.cancellation
create-content-menu-item.dialog.confirmation@ Create@ {alfresco/documentlibrary/i18n/_AlfCreateContentMenuItemMixin.properties}create-content-menu-item.dialog.confirmation
create-content-menu-item.dialog.title@ Create Content@ {alfresco/documentlibrary/i18n/_AlfCreateContentMenuItemMixin.properties}create-content-menu-item.dialog.title
create-site.creating@ Site is being created...@ {alfresco/services/i18n/SiteService.properties}create-site.creating
create-site.dialog.description.label@ Description@ {alfresco/services/i18n/SiteService.properties}create-site.dialog.description.label
create-site.dialog.description.maxLength@ Use 512 characters or less for the description@ {alfresco/services/i18n/SiteService.properties}create-site.dialog.description.maxLength
create-site.dialog.moderated.description@ Site managers can control who joins the site@ {alfresco/services/i18n/SiteService.properties}create-site.dialog.moderated.description
create-site.dialog.moderated.label@ Moderated site membership@ {alfresco/services/i18n/SiteService.properties}create-site.dialog.moderated.label
create-site.dialog.name.label@ Name@ {alfresco/services/i18n/SiteService.properties}create-site.dialog.name.label
create-site.dialog.name.maxLength@ Use 256 characters or less for the site name@ {alfresco/services/i18n/SiteService.properties}create-site.dialog.name.maxLength
create-site.dialog.title@ Create Site@ {alfresco/services/i18n/SiteService.properties}create-site.dialog.title
create-site.dialog.type.collaboration@ Collaboration Site@ {alfresco/services/i18n/SiteService.properties}create-site.dialog.type.collaboration
create-site.dialog.type.label@ Type@ {alfresco/services/i18n/SiteService.properties}create-site.dialog.type.label
create-site.dialog.urlname.description@ This is part of the site address. Use numbers and letters only.@ {alfresco/services/i18n/SiteService.properties}create-site.dialog.urlname.description
create-site.dialog.urlname.label@ URL Name@ {alfresco/services/i18n/SiteService.properties}create-site.dialog.urlname.label
create-site.dialog.urlname.maxLength@ Use 72 characters or less for the URL name@ {alfresco/services/i18n/SiteService.properties}create-site.dialog.urlname.maxLength
create-site.dialog.urlname.regex@ Use characters a-z, A-Z, 0-9 and - only for a URL name.@ {alfresco/services/i18n/SiteService.properties}create-site.dialog.urlname.regex
create-site.dialog.visibility.label@ Visibility@ {alfresco/services/i18n/SiteService.properties}create-site.dialog.visibility.label
create-site.dialog.visibility.private@ Private@ {alfresco/services/i18n/SiteService.properties}create-site.dialog.visibility.private
create-site.dialog.visibility.public@ Public@ {alfresco/services/i18n/SiteService.properties}create-site.dialog.visibility.public
create-site.failure.dialog.title@ We couldn't create the site@ {alfresco/services/i18n/SiteService.properties}create-site.failure.dialog.title
create-site.label@ Create Site@ Opret site@ {alfresco/header/i18n/AlfSitesMenu.properties}create-site.label
create.template.content.description.description@ @ {alfresco/services/actions/i18n/CreateTemplateContentService.properties}create.template.content.description.description
create.template.content.description.label@ Description@ {alfresco/services/actions/i18n/CreateTemplateContentService.properties}create.template.content.description.label
create.template.content.dialog.title@ Create Folder From Template@ {alfresco/services/actions/i18n/CreateTemplateContentService.properties}create.template.content.dialog.title
create.template.content.failure.message@ Could not create content based on template '{0}'@ {alfresco/services/actions/i18n/CreateTemplateContentService.properties}create.template.content.failure.message
create.template.content.failure.title@ Create Content Failed@ {alfresco/services/actions/i18n/CreateTemplateContentService.properties}create.template.content.failure.title
create.template.content.name.description@ @ {alfresco/services/actions/i18n/CreateTemplateContentService.properties}create.template.content.name.description
create.template.content.name.label@ Name@ {alfresco/services/actions/i18n/CreateTemplateContentService.properties}create.template.content.name.label
create.template.content.success@ Created content based on template '{0}'@ {alfresco/services/actions/i18n/CreateTemplateContentService.properties}create.template.content.success
create.template.content.title.description@ @ {alfresco/services/actions/i18n/CreateTemplateContentService.properties}create.template.content.title.description
create.template.content.title.label@ Title@ {alfresco/services/actions/i18n/CreateTemplateContentService.properties}create.template.content.title.label
crudservice.generic.delete.cancellationButtonLabel@ No@ {alfresco/services/i18n/CrudService.properties}crudservice.generic.delete.cancellationButtonLabel
crudservice.generic.delete.confirmationButtonLabel@ Yes@ {alfresco/services/i18n/CrudService.properties}crudservice.generic.delete.confirmationButtonLabel
crudservice.generic.delete.prompt@ Are you sure you want to perform the deletion?@ {alfresco/services/i18n/CrudService.properties}crudservice.generic.delete.prompt
crudservice.generic.delete.title@ Confirm Deletion@ {alfresco/services/i18n/CrudService.properties}crudservice.generic.delete.title
crudservice.generic.failure.message@ Operation Failed@ {alfresco/services/i18n/CrudService.properties}crudservice.generic.failure.message
crudservice.generic.success.message@ Operation Completed Successfully@ {alfresco/services/i18n/CrudService.properties}crudservice.generic.success.message
date-format.am@ am@ {alfresco/core/i18n/TemporalUtils.properties}date-format.am
date-format.dayDateMonth@ dddd, d mmmm@ {alfresco/core/i18n/TemporalUtils.properties}date-format.dayDateMonth
date-format.default@ ddd d mmm yyyy HH:MM:ss@ {alfresco/core/i18n/TemporalUtils.properties}date-format.default
date-format.defaultDateOnly@ ddd d mmm yyyy@ {alfresco/core/i18n/TemporalUtils.properties}date-format.defaultDateOnly
date-format.fullDate@ dddd, d mmmm, yyyy@ {alfresco/core/i18n/TemporalUtils.properties}date-format.fullDate
date-format.fullDateTime@ dddd, d mmmm, yyyy 'at' h:MM TT@ {alfresco/core/i18n/TemporalUtils.properties}date-format.fullDateTime
date-format.longDate@ dd mmmm, yyyy@ {alfresco/core/i18n/TemporalUtils.properties}date-format.longDate
date-format.longDateNoYear@ dd mmmm@ {alfresco/core/i18n/TemporalUtils.properties}date-format.longDateNoYear
date-format.longTime@ h:MM:ss TT Z@ {alfresco/core/i18n/TemporalUtils.properties}date-format.longTime
date-format.mediumDate@ d mmm, yyyy@ {alfresco/core/i18n/TemporalUtils.properties}date-format.mediumDate
date-format.mediumDateNoYear@ d mmm@ {alfresco/core/i18n/TemporalUtils.properties}date-format.mediumDateNoYear
date-format.mediumTime@ h:MM:ss TT@ {alfresco/core/i18n/TemporalUtils.properties}date-format.mediumTime
date-format.monthYear@ mmmm yyyy@ {alfresco/core/i18n/TemporalUtils.properties}date-format.monthYear
date-format.pm@ pm@ {alfresco/core/i18n/TemporalUtils.properties}date-format.pm
date-format.rfc822@ EEE, dd MMM yyyy HH:mm:ss Z@ {alfresco/core/i18n/TemporalUtils.properties}date-format.rfc822
date-format.shortDate@ d/m/yy@ {alfresco/core/i18n/TemporalUtils.properties}date-format.shortDate
date-format.shortTime@ h:MM TT@ {alfresco/core/i18n/TemporalUtils.properties}date-format.shortTime
date-unit.plural.day@ days@ {alfresco/core/i18n/TemporalUtils.properties}date-unit.plural.day
date-unit.plural.hour@ hours@ {alfresco/core/i18n/TemporalUtils.properties}date-unit.plural.hour
date-unit.plural.minute@ minutes@ {alfresco/core/i18n/TemporalUtils.properties}date-unit.plural.minute
date-unit.plural.month@ months@ {alfresco/core/i18n/TemporalUtils.properties}date-unit.plural.month
date-unit.plural.second@ seconds@ {alfresco/core/i18n/TemporalUtils.properties}date-unit.plural.second
date-unit.plural.week@ weeks@ {alfresco/core/i18n/TemporalUtils.properties}date-unit.plural.week
date-unit.plural.year@ years@ {alfresco/core/i18n/TemporalUtils.properties}date-unit.plural.year
date-unit.single.day@ day@ {alfresco/core/i18n/TemporalUtils.properties}date-unit.single.day
date-unit.single.hour@ hour@ {alfresco/core/i18n/TemporalUtils.properties}date-unit.single.hour
date-unit.single.minute@ minute@ {alfresco/core/i18n/TemporalUtils.properties}date-unit.single.minute
date-unit.single.month@ month@ {alfresco/core/i18n/TemporalUtils.properties}date-unit.single.month
date-unit.single.second@ second@ {alfresco/core/i18n/TemporalUtils.properties}date-unit.single.second
date-unit.single.week@ week@ {alfresco/core/i18n/TemporalUtils.properties}date-unit.single.week
date-unit.single.year@ year@ {alfresco/core/i18n/TemporalUtils.properties}date-unit.single.year
days.initial@ S,M,T,W,T,F,S@ {alfresco/core/i18n/TemporalUtils.properties}days.initial
days.long@ Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday@ {alfresco/core/i18n/TemporalUtils.properties}days.long
days.medium@ Sun,Mon,Tue,Wed,Thu,Fri,Sat@ {alfresco/core/i18n/TemporalUtils.properties}days.medium
days.short@ Su,Mo,Tu,We,Th,Fr,Sa@ {alfresco/core/i18n/TemporalUtils.properties}days.short
default.label@ Create...@ Opret...@ {alfresco/documentlibrary/i18n/AlfCreateContentMenuBarPopup.properties}default.label
default.off.label@ Off@ Slukket@ {alfresco/menus/i18n/AlfMenuBarToggle.properties}default.off.label
default.on.label@ On@ T\u00e6ndt@ {alfresco/menus/i18n/AlfMenuBarToggle.properties}default.on.label
default.title@ Information Panel@ {alfresco/layout/i18n/StickyPanel.properties}default.title
description.label@ The following files are being uploaded@ F\u00f8lgende filer bliver uploadet@ {alfresco/upload/i18n/AlfUploadDisplay.properties}description.label
